Revenue,Operating_Cost,Gross_Margin,Net_Profit,Debt_Ratio,Liquidity_Ratio,Cash_Flow,Transaction_Volume,Market_Volatility_Index,Management_Activity_Score,Risk_Tag,Risk_Class,profit_margin
44906957.87,5579618.308,70.72395749,7693945.955,0.773754985,2.568602627,9519000.276,4090,26.34678647,6.186064706,High Risk,1,17.13308209
44410778,38531981.44,12.69259719,-1540710.132,0.267444861,1.531938909,6142568.097,1761,42.94934145,8.482920574,Monitor,1,-3.469225718
39103839.52,22071275.53,34.45480575,19568488.52,0.158017854,1.331775249,4846736.855,1275,53.31118963,2.695552907,Decline,0,50.04237119
32280566.48,38639722.01,46.50283923,1249322.272,0.662624043,3.490049834,9347556.133,58,69.60236729,8.060591221,High Risk,0,3.870199342
4664928.267,17413415.56,42.73493544,-3165898.314,0.422021084,2.752370694,3315245.461,647,17.89424271,6.365465181,Stable,0,-67.86595918
8500621.348,12610282.1,19.5397301,11578656.22,0.836032042,2.434159932,5191522.796,4168,12.95751994,9.040074776,High Risk,0,136.2095281
44978432.33,20344446.14,69.41125784,9884159.254,0.620204057,1.56586893,3716059.522,1658,51.66135334,2.547733617,Decline,0,21.97533071
30518238.45,17692565.21,55.77055872,5378641.35,0.172335182,0.647482487,9194154.656,3081,59.93354701,4.786140133,Moderate,0,17.62435063
955254.055,4405454.434,67.84312811,5554805.847,0.858285254,0.593170628,-1086983.279,3717,60.78092679,8.495587836,Critical,0,581.5003682
5522841.372,25704887.32,69.40732095,14626598.03,0.306845811,2.162543766,4013436.41,2296,50.70781294,1.173085331,Stable,0,264.8382787
33343337.57,8798319.664,61.12668902,-107183.9975,0.369769992,2.786098163,6243429.297,3676,67.24094825,2.009812301,Decline,0,-0.321455515
750548.4004,24859600.6,37.94079509,15506332.97,0.421808331,2.112137571,7502878.461,4121,40.66028581,9.915086915,Safe Zone,1,2066.000403
8459998.545,26078003.48,50.79100663,11218677.85,0.140979437,3.022355216,4996223.769,2872,64.8288879,3.523547607,High Risk,1,132.608508
27662322.57,6250589.155,17.02740546,5474244.344,0.497212338,0.600279599,8907012.929,141,68.06872822,9.779888744,Safe Zone,0,19.7895326
34748812.29,2641715.159,55.52340631,6450715.415,0.198654793,1.600256229,9303897.363,900,60.82944742,2.642783959,Critical,2,18.56384432
32772082.35,31274311.13,18.44399418,1416180.18,0.420776261,1.211211174,-1228169.322,1157,28.5855138,4.249849987,Stable,0,4.321300565
11601330.82,18500056.87,57.04621929,13802858.32,0.38056783,1.841818904,2828446.474,349,21.77293907,7.775825001,Critical,2,118.9765082
35752871.46,2514919.061,22.21986206,7821868.558,0.718272067,0.71712918,-1718491.739,2393,42.8872039,6.920005665,Safe Zone,0,21.87759539
12243829.83,39795679.42,13.81634751,3021363.569,0.742536409,3.362394925,1952999.888,1527,37.18088502,6.230101599,Monitor,2,24.6766217
16607285.06,2499666.328,17.39633676,9901252.894,0.222730306,1.169766203,4442418.616,1132,62.66550053,5.769092582,Stable,0,59.61993703
37451324.55,27862402.11,5.149410141,19893361.3,0.39324095,3.266923326,8929539.166,3006,16.00190026,8.590963993,Warning,1,53.11791115
32656828.5,39350421.23,58.90547134,5881556.991,0.398682529,1.777679465,8158651.87,2968,25.46440368,3.114537066,Monitor,0,18.0101904
42536558.82,9719368.148,59.93007868,18017285.02,0.221128355,3.4565724,-470003.2799,1415,55.10793667,4.982238343,Stable,1,42.35717585
33051838.17,5861524.874,43.62000124,3625420.998,0.738762804,2.16217515,-883635.5031,2850,15.6991987,2.399070629,High Risk,0,10.96889371
28631275.87,5031120.589,17.10221008,-3631682.327,0.665782663,3.292498593,5071208.065,3586,29.24586484,6.363474362,Decline,0,-12.68431887
5136901.007,12270350.87,11.26657531,106052.6592,0.252305429,0.516046966,4385415.67,4001,33.22932364,3.254899818,Safe Zone,1,2.064526045
18701932.25,4221623.278,6.434672483,5467378.583,0.393377527,2.744716419,1196531.697,2159,47.35562779,4.004578579,Critical,0,29.23429788
13627517.2,27748021.4,17.43111327,490873.2149,0.18464402,3.209151959,8793437.015,825,19.48795874,5.24125645,Decline,2,3.602073713
12577487.35,2679213.566,71.81416512,-4994324.045,0.602565278,0.919161701,9128396.914,1502,61.63626942,1.240935271,Critical,0,-39.70844022
48664022.46,20475000.7,23.11526313,17875038.44,0.19709754,0.788377555,2831337.26,1731,36.85253413,1.827441423,Critical,0,36.73152678
19958337.37,39868534.78,31.57034954,16096985.28,0.888747335,1.773717822,8683630.685,2353,65.02130271,7.173362986,Moderate,1,80.65293707
44656304.48,32596016.73,12.90091134,13557305.79,0.72454566,3.301036718,2607386.731,1901,38.07219482,4.860729826,Moderate,0,30.35922015
31741361.99,24685733.64,21.67709786,-804635.1088,0.41219084,2.127159681,6841801.982,1947,26.50241554,8.783111998,High Risk,0,-2.534973481
39843159.53,12388894.11,43.94184281,-1990910.595,0.562851146,2.082369391,3711306.611,3468,18.50972972,7.252048033,Warning,1,-4.996869271
25380536.11,25031054.28,50.58145123,-3309881.263,0.829073453,0.923378355,-529002.1219,3647,10.22470568,1.072908475,Decline,1,-13.04102186
29056742.29,21176250.26,23.40142356,13100729.72,0.543279424,0.502368533,9135210.415,1377,41.9294491,6.550410977,Moderate,2,45.08671202
24879625.84,17158118.68,9.329911942,18220199.02,0.239598789,2.930420272,3449159.121,664,16.42940182,1.843523795,Stable,0,73.23341248
10164527.9,5402272.994,34.32746518,5763395.523,0.402962684,0.762723689,6813844.484,294,33.50366582,8.028398618,Monitor,1,56.70106454
36261379.71,35486847.77,22.56525282,-2021483.2,0.774515892,2.401549456,2406085.773,806,45.35630567,9.923569195,Safe Zone,0,-5.574755336
14398231.94,18101429.02,21.46654424,7809820.518,0.615370413,3.243849364,-1773429.457,873,26.54115381,5.780789148,High Risk,0,54.24152459
1703640.338,7945975.97,76.9897102,3720797.686,0.620579507,1.125955739,-793635.6957,2877,20.51345754,7.145015502,Monitor,1,218.4027698
32450878.65,14836822.16,51.22253644,4370623.109,0.793457189,2.495818509,3954633.754,3857,56.48329736,3.135827448,Warning,0,13.46842764
9266978.631,16682364.15,46.76588324,10533265.6,0.815178446,0.73609573,6279572.286,2829,66.80747034,4.938379694,Monitor,0,113.6645073
47052699.93,33136008.24,36.18313276,12967952.83,0.835834057,2.311265432,2016823.919,1896,16.02642507,8.70485799,Decline,0,27.56048612
47719464.56,29397852.35,37.17082501,-2234910.028,0.175879355,0.991795163,6345861.51,1290,19.33541946,2.50680653,Stable,1,-4.683434839
45785787.32,30818334.77,45.56787529,-4110244.23,0.535300802,2.707860682,6383627.073,4661,67.60075944,3.389820451,Critical,2,-8.977118164
18822855.66,639044.3243,57.23223553,19858257.57,0.692407617,1.403693884,6447230.888,523,12.26705331,5.008903078,Moderate,1,105.5007695
1265102.518,16762929.13,57.66095721,818208.7229,0.705541476,1.890173026,3910262.248,4181,68.65794019,7.410240027,Stable,0,64.67529004
46451768.85,19357497.24,17.87704308,-3654236.877,0.585372962,2.298291626,8978633.801,3299,10.27866899,4.382955593,Warning,1,-7.866733534
21695115.34,963852.6176,42.50845641,-253116.7726,0.233429868,1.013820232,3870358.216,1842,62.42011934,9.349590518,High Risk,1,-1.166699363
48349413.54,10540565.71,35.89685713,-4026053.841,0.737936443,2.724913456,3403182.322,1784,28.43951086,1.850113461,Monitor,0,-8.326996227
48199188.87,30459534.96,70.28952247,4795272.365,0.676089067,1.407921022,392569.8281,4975,66.31533149,4.337237778,Stable,0,9.948865278
42723968.05,5656966.288,52.35641909,15060044.61,0.168908617,2.48711558,1691861.048,3992,29.01671732,7.380587111,Decline,0,35.24963925
15075220.16,21505343.23,44.93780498,3531111.244,0.47104786,0.974849152,-1491986.09,994,49.25837929,3.033880891,High Risk,0,23.42328143
19562337.57,8765034.506,13.65459816,6104585.172,0.23918192,2.564352978,5602423.523,1561,14.80195419,6.907718208,Critical,2,31.20580632
42631265.24,682406.8308,50.4228417,11889669.34,0.369981637,0.884564218,982428.9271,4131,24.53978869,2.477952624,Warning,0,27.88955306
16187639.26,9799818.012,13.79029293,7722351.752,0.114464874,1.776069489,1649863.054,4576,56.42076079,1.503822564,Warning,0,47.7052375
8889890.961,39039775.45,30.29049317,16536142.15,0.420263895,1.241618221,7249774.26,908,41.72115122,2.089141451,Monitor,2,186.0106296
28061662.49,32101177.05,15.71314736,16650891.88,0.539901537,2.745125748,1926654.198,3610,65.67814371,9.369863048,Moderate,2,59.3367976
46839661.32,38391150.44,56.90552353,-4752232.613,0.595666074,1.286105014,906350.7042,279,35.7250845,5.965757946,Safe Zone,1,-10.14574503
34953474.94,19616590.95,20.46890854,14451157.66,0.630792276,3.145151919,28692.9896,2467,62.18874195,8.167111979,Warning,0,41.34397993
28718027.92,4567500.707,34.38945299,6518340.006,0.76903305,3.175460634,7298300.826,227,36.93732625,3.993890508,Decline,0,22.69772849
5310236.442,22008787.66,72.17560832,19721013.53,0.272370326,1.089323946,-443524.9041,3978,68.75489672,6.333927831,Stable,0,371.3773153
30942857.72,18284217.92,20.32372875,7080801.897,0.196385458,2.341537835,3445045.123,2665,67.59006288,5.454569203,Decline,0,22.88347754
49507665.58,33805411.89,43.0853798,19672398.63,0.781229738,0.763152925,4083161.393,1663,29.74820233,9.511641635,Stable,0,39.73606593
7434158.754,4103686.715,36.44537459,13864234.03,0.225290252,1.674611299,6248678.952,2890,63.15542023,7.728171724,Stable,1,186.4936503
26157317.79,19631997.25,6.359303078,1215122.115,0.879808065,2.639965189,5599401.788,2997,60.85668245,7.574883683,Critical,0,4.645438516
43929967.06,6171936.855,64.45685852,8459874.482,0.774030584,2.478269741,7728648.075,1824,22.64082384,1.417179425,Warning,0,19.25763903
37168046.58,13122101.89,10.17844297,19803390.99,0.500701285,2.374102008,-1462982.793,3921,47.45742405,5.947027021,Warning,0,53.28068814
35002279.18,29546811.68,40.56912657,16438265.19,0.88513714,1.347622591,1557288.697,131,14.36093894,5.202923085,Stable,1,46.96341375
35272962.16,19145521.55,47.05087212,-2565827.655,0.177901383,1.634074848,1361609.425,895,60.20264324,9.350580399,Monitor,1,-7.274205222
18294811.99,15160353.75,52.13198425,12659299.92,0.342452609,0.808838434,-247797.1329,2859,20.47275301,3.316077894,Decline,1,69.19611926
15032796.29,15900155.89,56.6473722,3639489.647,0.610579532,2.657068461,1470139.046,1266,14.24888208,3.42850108,Moderate,0,24.21033038
40563377.2,18485981.38,23.99542876,-4825443.453,0.380005495,2.01166639,1717183.77,4763,34.01314573,4.70211624,Monitor,0,-11.89605942
40600613.04,31443658.44,5.748408249,5087024.226,0.842698042,2.626296897,4262613.543,3310,44.61532832,3.190327421,Moderate,0,12.52942713
43420079.77,35704970.62,59.25827468,868860.5431,0.152500871,1.246830574,5964453.747,3195,61.29501751,2.16265526,Warning,0,2.001056994
45705407.35,38222320.52,45.17424495,15471731.76,0.539529466,1.473314686,2573206.163,2313,68.45455153,8.71673362,Monitor,2,33.85098757
25811448.74,31518754.77,67.70882774,3433265.221,0.572693014,1.502646012,6633642.776,2387,36.36955075,6.02448872,Decline,2,13.30132708
25325056.59,12753194.45,66.60412722,15688092.35,0.622182499,0.577227229,2033984.063,494,13.62681538,8.752264471,Warning,1,61.94691923
40015611.36,27587761.3,68.24946258,-4985051.529,0.304532979,1.523143618,1483404.128,972,54.94693474,8.480212889,High Risk,2,-12.45776676
32673214.57,17616604.34,41.3820995,2695478.751,0.391653142,2.909913721,4494256.67,4338,43.91039537,3.538381193,Warning,1,8.24981192
35247360.42,10335890.76,30.02212969,1029130.358,0.774944424,3.191895487,-1715403.676,4434,36.87348069,5.929636999,Monitor,0,2.91973738
39891737.14,33666688.86,64.36686519,839184.0267,0.255954215,2.054654947,-1042530.516,2680,28.55613273,1.748959325,Decline,2,2.103653756
44555264.42,1729368.689,38.84705848,-3295334.506,0.761494278,1.866505086,3015634.523,1217,40.14391167,9.237266956,Stable,0,-7.396060934
17230760.26,36090127.29,18.75816473,-321893.2397,0.550124338,0.592473856,9314952.537,4013,30.32077627,4.638364436,Safe Zone,1,-1.868131381
19091356.16,18566803.09,69.12305147,8888739.247,0.709750009,3.137613013,6658141.358,3491,55.42071206,4.543085655,Critical,0,46.55897242
5152106.022,25560618.78,71.19199076,2284026.821,0.670885893,0.53903064,-942481.166,3562,42.63362179,3.724798336,Decline,0,44.33190643
29124866.98,26442286.1,39.97323171,5434869.558,0.266009196,3.334250241,8155816.153,945,62.61086645,5.145973702,Warning,1,18.66058156
2279142.553,35825686.08,10.67747955,4421672.009,0.555050189,1.967648746,6787609.247,3772,42.61263488,3.265834479,Warning,0,194.0059433
23547101.9,25539453.35,34.08695674,16897623.12,0.794178522,1.525803481,5331358.308,2110,24.2957448,4.373670455,Stable,0,71.7609462
27360909.42,24634556.67,65.26532446,17632474.98,0.445692989,3.272655305,7843515.527,3084,61.06551293,8.199523437,Decline,0,64.44403841
14683791.98,2852751.214,72.63305214,7323924.291,0.873272616,0.573172979,2849318.173,2437,43.4331427,8.508299532,High Risk,0,49.8776086
29746246.4,20832639.27,20.26045569,3253898.758,0.46177208,2.244274685,658012.6102,1947,22.41046229,3.737642299,Safe Zone,2,10.93885499
2009762.372,6176726.233,10.0230209,-2329982.4,0.214228509,2.146797573,4144280.669,1849,47.4104686,5.221129875,Decline,1,-115.9332283
2348735.343,29549864,70.80128398,18835071.98,0.411547744,1.157961204,4586101.067,4457,31.4630059,8.864377987,Warning,0,801.9239818
41218727.75,20586432.45,34.20537042,-3494326.377,0.861361925,1.786662294,4459916.464,2830,60.66433674,1.474059986,Moderate,0,-8.477521185
18329436.75,27273065.61,45.63207232,2441256.939,0.355776679,2.456792018,4780885.498,1177,37.19798432,9.002304658,Moderate,2,13.31877773
6789495.376,1858581.444,77.6049359,2451655.029,0.794478528,2.681393591,9384459.019,388,53.58648149,2.972659111,Moderate,0,36.10953235
26351041.37,3574722.239,9.992354594,3010032.154,0.805000545,0.502150576,8826947.477,4504,15.73217246,7.106853198,Critical,0,11.42282049
38614680.88,28709670.84,53.62385056,-892828.9182,0.380149219,3.31056029,8508604.439,1222,33.76146078,6.242965267,Critical,0,-2.312148897
11183140.86,3068956.573,10.55790669,14579035.77,0.166606126,0.993576117,7617001.731,2858,68.99448619,5.976466734,Decline,2,130.3661999
31333078.55,3036017.765,33.16016963,-1937553.451,0.679646327,1.200741303,9321137.287,4913,58.50761737,8.734242023,Safe Zone,0,-6.183731508
4724699.517,681917.3143,65.28609089,10872666.48,0.349209839,1.290420337,-818064.2998,3079,19.59644814,1.914149293,Warning,0,230.123978
3058245.198,38268755.65,37.51041746,-1903849.332,0.726338891,0.61346041,1181479.137,2139,26.66584297,4.123252228,Warning,0,-62.25299834
26802054.26,29552832.71,79.78867654,-3236609.06,0.454123879,0.869156371,3940671.348,4347,29.78894853,5.844274717,Warning,0,-12.07597384
27261438.52,14259406.06,46.92944637,17735737.59,0.488213394,3.459049769,8158413.917,3067,49.02193363,8.301599686,Critical,1,65.05796669
32052780.12,12002116.14,29.08716145,-246780.842,0.722327525,1.445650212,4061988.538,4609,55.41968557,2.947987751,Safe Zone,0,-0.769920241
36441521.02,14118188.54,21.50834944,15531253.86,0.405890665,0.845903271,6976416.872,498,54.97159653,8.226368572,Warning,0,42.61966413
48804677.93,31031210.54,31.28904007,8615771.778,0.454501876,0.820973784,-332481.137,4943,40.59244338,4.596746342,Stable,0,17.65357778
26056867.24,26522550.32,32.93999553,-3053587.01,0.400952375,2.658379903,1028965.756,843,58.64923227,2.700224708,High Risk,0,-11.71893375
16486345.41,7570783.601,10.15352583,18886204.79,0.393872412,3.063705992,6781313.14,486,36.22468497,7.830877964,Monitor,2,114.5566486
39861716.64,7129551.546,32.71806496,1174029.175,0.520757262,1.270856899,-23191.89335,4676,17.43283392,1.818090113,Decline,2,2.945254931
13906196.44,4116146.859,39.81788898,16491133.63,0.747039556,0.562728537,2216271.216,4710,43.8665105,5.632906367,Decline,0,118.588384
22229085.32,26480048.24,59.20533142,-779749.8554,0.38941465,1.169270055,1178395.094,1670,67.13808308,1.574882055,Moderate,0,-3.507791004
4383590.876,30622031.96,54.25471135,16348572.05,0.519403776,0.669547072,2198340.331,3551,57.57961908,4.207760696,Moderate,0,372.9493129
1754861.799,10748847.85,58.15742414,-4669279.677,0.63658186,0.81018481,6499888.589,2969,44.72203886,6.409691191,Decline,1,-266.0767748
48151096.53,1033609.449,5.627276141,7794511.414,0.315551557,1.79452436,2414166.174,4358,48.80833962,6.005039873,Stable,1,16.18760937
41881015.97,3470432.366,21.32505497,14236064.49,0.322018244,1.189755113,4663159.871,998,65.83372162,4.641898761,Warning,0,33.9916885
34950723.2,38720829.39,54.62632163,18369887.94,0.846730502,2.047837636,-800817.4753,3994,35.70056767,4.861431946,Safe Zone,1,52.55939292
20743170.75,11958702.14,41.29920261,17730053.41,0.678827659,1.26048126,7660212.319,1177,29.88364834,3.04092598,Safe Zone,1,85.47417181
9078068.844,30815081.28,5.398510675,15490621.74,0.561749341,3.321611903,2438663.508,241,68.6344939,5.102943296,Critical,2,170.6378527
8243633.612,25061610.04,65.33709818,17204783.74,0.618176044,3.217831904,5782409.908,4062,61.80658801,9.579293701,Warning,0,208.7038865
12887023.46,15401197.66,62.960718,-19507.85407,0.123439554,2.200418315,6704675.22,3810,29.38261508,8.65407626,Safe Zone,0,-0.151375949
27686719.9,8386353.035,46.13143722,2104607.393,0.594482372,1.563271976,515931.0653,3780,37.82683584,2.307095822,Warning,0,7.601504982
35872498.17,5031179.443,9.984749433,2224213.123,0.507607099,1.643440646,8616099.819,1453,34.90468774,1.268027086,Moderate,2,6.200329601
33179770.15,24677516.13,62.48862871,4426348.275,0.536599744,1.735556849,5394691.019,2040,18.94574072,9.401718814,Monitor,1,13.34050313
14356727.9,31030424.47,48.77851908,4833016.76,0.387539061,2.682737966,3144701.701,1154,67.46915943,5.740747749,Monitor,1,33.66377627
47765831.39,25827389.29,63.64699829,8613883.116,0.165179118,1.854916987,188022.2029,4850,34.25874587,5.840540408,Monitor,0,18.03356681
37025897.38,21306024.9,61.38102443,-1003005.916,0.254671387,3.07018984,9307611.255,598,62.51974496,8.026461961,Moderate,0,-2.70893074
27940525.6,1869658.693,65.2251554,12281166.59,0.860595771,3.332284358,7060818.45,3498,21.36137366,3.832200765,Critical,0,43.95467276
30780176.94,38745853.35,43.85060498,-810836.5174,0.42695965,1.50783846,496294.7528,1911,42.87224864,5.33716812,Monitor,1,-2.634281535
21270203.09,31988824.83,15.52433886,2757712.053,0.473346525,2.182083444,2052529.297,4299,11.43768311,9.717966218,Moderate,0,12.96514209
12762683.98,11854317.06,55.3368105,7583628.265,0.142167832,0.78516961,7716091.097,620,55.85322903,7.049338182,Warning,0,59.42032473
